order_id,order_date,order_datetime,day_index,customer_id,is_first_time_customer,customer_account_age_days,customer_prior_orders,payment_mode,order_value,item_category,pincode,promo_code_used,device_id,order_hour,phase,drift_weight,device_order_count_24h,is_rto,pincode_rolling_rto_rate
ORD0006959,2026-02-06,2026-02-06 11:28:00,36,CUST013620,True,0,0,COD,1385.42,fashion,PIN0029,False,DEV001704,11,pre_drift,0.0,0,0,0.2909090909090909
ORD0006858,2026-02-06,2026-02-06 11:40:00,36,CUST010818,True,0,0,COD,2353.38,electronics,PIN0035,False,DEV007302,11,pre_drift,0.0,0,0,0.18888888888888888
ORD0006861,2026-02-06,2026-02-06 11:51:00,36,CUST011603,True,0,0,Prepaid,935.24,fashion,PIN0056,False,DEV005843,11,pre_drift,0.0,0,0,0.22580645161290322
ORD0006875,2026-02-06,2026-02-06 11:59:00,36,CUST000915,True,0,0,COD,299.56,beauty,PIN0057,True,DEV001831,11,pre_drift,0.0,0,0,0.24752475247524752
ORD0006930,2026-02-06,2026-02-06 12:28:00,36,CUST006538,True,0,0,COD,4024.46,electronics,PIN0036,False,DEV006486,12,pre_drift,0.0,0,0,0.2288135593220339
ORD0006893,2026-02-06,2026-02-06 12:29:00,36,CUST003389,False,11,1,COD,3056.73,fashion,PIN0042,False,DEV007420,12,pre_drift,0.0,0,0,0.17592592592592593
ORD0006922,2026-02-06,2026-02-06 12:31:00,36,CUST008822,True,0,0,COD,240.58,beauty,PIN0020,False,DEV006351,12,pre_drift,0.0,0,0,0.272
ORD0006857,2026-02-06,2026-02-06 12:44:00,36,CUST000096,True,0,0,COD,1659.44,beauty,PIN0017,False,DEV007614,12,pre_drift,0.0,0,0,0.23893805309734514
ORD0006915,2026-02-06,2026-02-06 12:47:00,36,CUST010279,False,21,1,Prepaid,1570.64,fashion,PIN0018,False,DEV005786,12,pre_drift,0.0,0,0,0.2761904761904762
ORD0006866,2026-02-06,2026-02-06 13:02:00,36,CUST003113,False,31,1,COD,521.44,mobile_accessories,PIN0033,False,DEV007954,13,pre_drift,0.0,0,0,0.1504424778761062
ORD0007016,2026-02-06,2026-02-06 13:13:00,36,CUST007400,True,0,0,COD,1124.5,fashion,PIN0047,False,DEV007562,13,pre_drift,0.0,0,1,0.325
ORD0006851,2026-02-06,2026-02-06 13:17:00,36,CUST004529,False,28,1,COD,1973.57,home,PIN0001,True,DEV003649,13,pre_drift,0.0,0,1,0.2890625
ORD0006928,2026-02-06,2026-02-06 13:25:00,36,CUST010891,True,0,0,COD,1743.9,fashion,PIN0058,False,DEV000975,13,pre_drift,0.0,1,1,0.2549019607843137
ORD0006991,2026-02-06,2026-02-06 13:36:00,36,CUST002592,True,0,0,COD,496.19,beauty,PIN0025,True,DEV001257,13,pre_drift,0.0,0,1,0.2644628099173554
ORD0006863,2026-02-06,2026-02-06 13:40:00,36,CUST009287,True,0,0,Prepaid,1460.89,fashion,PIN0000,False,DEV002343,13,pre_drift,0.0,0,0,0.2396694214876033
ORD0006869,2026-02-06,2026-02-06 13:51:00,36,CUST013468,True,0,0,COD,1676.26,electronics,PIN0059,False,DEV006301,13,pre_drift,0.0,0,1,0.15503875968992248
ORD0006997,2026-02-06,2026-02-06 13:55:00,36,CUST012464,True,0,0,COD,2268.54,home,PIN0005,False,DEV001356,13,pre_drift,0.0,0,0,0.2543859649122807
ORD0007019,2026-02-06,2026-02-06 13:59:00,36,CUST009066,True,0,0,COD,368.55,mobile_accessories,PIN0013,False,DEV006175,13,pre_drift,0.0,0,0,0.26605504587155965
ORD0006972,2026-02-06,2026-02-06 14:06:00,36,CUST013700,True,0,0,Prepaid,778.84,home,PIN0057,False,DEV002083,14,pre_drift,0.0,0,0,0.24509803921568626
ORD0006889,2026-02-06,2026-02-06 14:51:00,36,CUST004918,False,35,1,COD,995.94,mobile_accessories,PIN0030,True,DEV002207,14,pre_drift,0.0,0,0,0.2302158273381295
ORD0006993,2026-02-06,2026-02-06 14:58:00,36,CUST002452,False,36,1,COD,1039.68,grocery,PIN0003,True,DEV002262,14,pre_drift,0.0,0,1,0.3247863247863248
ORD0007012,2026-02-06,2026-02-06 14:59:00,36,CUST002052,False,30,1,COD,1632.96,electronics,PIN0012,True,DEV001260,14,pre_drift,0.0,0,0,0.22522522522522523
ORD0006975,2026-02-06,2026-02-06 15:08:00,36,CUST007766,True,0,0,COD,728.31,home,PIN0040,False,DEV001853,15,pre_drift,0.0,0,0,0.24786324786324787
ORD0006880,2026-02-06,2026-02-06 15:09:00,36,CUST012368,True,0,0,Prepaid,306.75,mobile_accessories,PIN0040,True,DEV006858,15,pre_drift,0.0,0,0,0.2457627118644068
ORD0006853,2026-02-06,2026-02-06 15:12:00,36,CUST007530,False,3,1,COD,287.92,beauty,PIN0054,False,DEV006831,15,pre_drift,0.0,0,1,0.25663716814159293
ORD0006965,2026-02-06,2026-02-06 15:12:00,36,CUST005995,True,0,0,COD,1369.0,fashion,PIN0017,False,DEV000885,15,pre_drift,0.0,0,0,0.23684210526315788
ORD0006876,2026-02-06,2026-02-06 15:14:00,36,CUST009305,False,25,2,COD,885.02,home,PIN0035,False,DEV007323,15,pre_drift,0.0,0,1,0.18681318681318682
ORD0006877,2026-02-06,2026-02-06 15:19:00,36,CUST007044,False,34,2,COD,294.03,grocery,PIN0022,False,DEV002683,15,pre_drift,0.0,0,0,0.2719298245614035
ORD0006920,2026-02-06,2026-02-06 15:20:00,36,CUST012195,False,8,1,COD,424.56,grocery,PIN0034,False,DEV002541,15,pre_drift,0.0,0,0,0.3178294573643411
ORD0006891,2026-02-06,2026-02-06 15:29:00,36,CUST011837,True,0,0,COD,667.6,home,PIN0051,False,DEV001168,15,pre_drift,0.0,0,0,0.16666666666666666
ORD0006987,2026-02-06,2026-02-06 15:35:00,36,CUST003206,True,0,0,COD,540.67,mobile_accessories,PIN0042,False,DEV008658,15,pre_drift,0.0,0,1,0.1743119266055046
ORD0006994,2026-02-06,2026-02-06 15:36:00,36,CUST011719,False,23,1,Prepaid,576.42,mobile_accessories,PIN0000,False,DEV007856,15,pre_drift,0.0,0,0,0.23770491803278687
ORD0006911,2026-02-06,2026-02-06 15:41:00,36,CUST012312,False,11,1,COD,326.88,beauty,PIN0002,False,DEV007139,15,pre_drift,0.0,0,0,0.3125
ORD0006887,2026-02-06,2026-02-06 15:50:00,36,CUST004404,True,0,0,COD,1753.62,home,PIN0019,False,DEV004186,15,pre_drift,0.0,0,0,0.23076923076923078
ORD0007006,2026-02-06,2026-02-06 16:00:00,36,CUST007427,False,21,1,COD,2596.8,electronics,PIN0039,False,DEV006183,16,pre_drift,0.0,0,0,0.24603174603174602
ORD0006908,2026-02-06,2026-02-06 16:11:00,36,CUST009198,True,0,0,COD,494.13,mobile_accessories,PIN0000,True,DEV008612,16,pre_drift,0.0,0,0,0.23577235772357724
ORD0006976,2026-02-06,2026-02-06 16:16:00,36,CUST001607,False,17,1,COD,1330.17,beauty,PIN0035,False,DEV000115,16,pre_drift,0.0,0,0,0.1956521739130435
ORD0006982,2026-02-06,2026-02-06 16:26:00,36,CUST007666,False,27,1,COD,772.15,beauty,PIN0027,False,DEV003172,16,pre_drift,0.0,0,0,0.2743362831858407
ORD0007007,2026-02-06,2026-02-06 16:35:00,36,CUST004842,True,0,0,COD,7087.7,electronics,PIN0057,True,DEV007621,16,pre_drift,0.0,0,0,0.24271844660194175
ORD0006914,2026-02-06,2026-02-06 16:57:00,36,CUST008788,False,28,3,COD,949.99,mobile_accessories,PIN0004,False,DEV006315,16,pre_drift,0.0,0,0,0.3435114503816794
ORD0006995,2026-02-06,2026-02-06 17:01:00,36,CUST004945,True,0,0,COD,423.18,fashion,PIN0056,False,DEV004907,17,pre_drift,0.0,0,0,0.224
ORD0006873,2026-02-06,2026-02-06 17:10:00,36,CUST013091,True,0,0,COD,753.47,beauty,PIN0034,False,DEV007924,17,pre_drift,0.0,0,0,0.3153846153846154
ORD0006879,2026-02-06,2026-02-06 17:13:00,36,CUST006531,False,36,1,COD,314.59,grocery,PIN0001,True,DEV000016,17,pre_drift,0.0,0,0,0.29457364341085274
ORD0006882,2026-02-06,2026-02-06 17:22:00,36,CUST011051,False,20,1,COD,1177.11,mobile_accessories,PIN0052,False,DEV001182,17,pre_drift,0.0,0,0,0.24324324324324326
ORD0006907,2026-02-06,2026-02-06 17:25:00,36,CUST000453,False,36,1,COD,1189.85,home,PIN0039,True,DEV004693,17,pre_drift,0.0,0,0,0.2440944881889764
ORD0006864,2026-02-06,2026-02-06 17:47:00,36,CUST004394,True,0,0,COD,1178.23,fashion,PIN0022,False,DEV005220,17,pre_drift,0.0,0,0,0.26956521739130435
ORD0006892,2026-02-06,2026-02-06 17:52:00,36,CUST009792,False,36,1,COD,346.9,beauty,PIN0033,True,DEV001654,17,pre_drift,0.0,0,0,0.14912280701754385
ORD0006860,2026-02-06,2026-02-06 18:00:00,36,CUST010410,False,17,1,COD,557.81,grocery,PIN0057,False,DEV007816,18,pre_drift,0.0,0,1,0.2403846153846154
ORD0006929,2026-02-06,2026-02-06 18:11:00,36,CUST010070,True,0,0,COD,566.84,fashion,PIN0033,True,DEV001324,18,pre_drift,0.0,0,0,0.14782608695652175
ORD0006923,2026-02-06,2026-02-06 18:15:00,36,CUST004700,True,0,0,COD,768.62,home,PIN0010,True,DEV002770,18,pre_drift,0.0,0,1,0.20652173913043478
ORD0006958,2026-02-06,2026-02-06 18:27:00,36,CUST005809,False,16,1,COD,161.74,grocery,PIN0042,False,DEV000304,18,pre_drift,0.0,0,0,0.18181818181818182
ORD0006974,2026-02-06,2026-02-06 18:58:00,36,CUST006524,True,0,0,COD,803.56,mobile_accessories,PIN0005,False,DEV007734,18,pre_drift,0.0,0,0,0.25217391304347825
ORD0006973,2026-02-06,2026-02-06 19:03:00,36,CUST011487,True,0,0,COD,750.12,mobile_accessories,PIN0052,False,DEV000065,19,pre_drift,0.0,0,0,0.24107142857142858
ORD0007004,2026-02-06,2026-02-06 19:07:00,36,CUST006609,False,29,1,Prepaid,508.0,fashion,PIN0025,False,DEV002160,19,pre_drift,0.0,0,0,0.27049180327868855
ORD0006957,2026-02-06,2026-02-06 19:09:00,36,CUST008907,False,36,2,COD,945.65,home,PIN0021,True,DEV003610,19,pre_drift,0.0,0,0,0.28703703703703703
ORD0006949,2026-02-06,2026-02-06 19:23:00,36,CUST006141,True,0,0,COD,550.98,fashion,PIN0001,True,DEV001118,19,pre_drift,0.0,0,1,0.2923076923076923
ORD0006910,2026-02-06,2026-02-06 19:31:00,36,CUST001480,False,6,1,COD,1722.7,home,PIN0013,False,DEV006609,19,pre_drift,0.0,0,0,0.2636363636363636
ORD0006913,2026-02-06,2026-02-06 19:40:00,36,CUST002568,False,15,1,COD,457.7,beauty,PIN0045,True,DEV007372,19,pre_drift,0.0,0,1,0.18421052631578946
ORD0006944,2026-02-06,2026-02-06 19:41:00,36,CUST009113,False,27,1,Prepaid,684.24,beauty,PIN0038,False,DEV003095,19,pre_drift,0.0,0,0,0.24242424242424243
ORD0006960,2026-02-06,2026-02-06 19:45:00,36,CUST006973,False,2,1,COD,1520.22,home,PIN0028,False,DEV004149,19,pre_drift,0.0,0,0,0.21296296296296297
ORD0006888,2026-02-06,2026-02-06 19:48:00,36,CUST007334,True,0,0,COD,641.51,beauty,PIN0005,True,DEV002458,19,pre_drift,0.0,0,0,0.25
ORD0006988,2026-02-06,2026-02-06 19:59:00,36,CUST011949,False,3,1,COD,1128.25,mobile_accessories,PIN0006,False,DEV006489,19,pre_drift,0.0,0,1,0.2
ORD0007014,2026-02-06,2026-02-06 20:24:00,36,CUST003808,True,0,0,COD,1177.66,fashion,PIN0059,False,DEV001845,20,pre_drift,0.0,0,0,0.16153846153846155
ORD0006899,2026-02-06,2026-02-06 20:28:00,36,CUST008253,False,34,1,Prepaid,4027.53,electronics,PIN0006,False,DEV006762,20,pre_drift,0.0,0,0,0.2072072072072072
ORD0006940,2026-02-06,2026-02-06 20:31:00,36,CUST000054,True,0,0,COD,834.56,fashion,PIN0014,False,DEV001747,20,pre_drift,0.0,0,1,0.3082706766917293
ORD0006900,2026-02-06,2026-02-06 20:41:00,36,CUST004279,True,0,0,COD,886.18,home,PIN0016,True,DEV000797,20,pre_drift,0.0,0,0,0.19827586206896552
ORD0006978,2026-02-06,2026-02-06 20:56:00,36,CUST013092,False,6,1,COD,356.75,beauty,PIN0036,False,DEV000122,20,pre_drift,0.0,0,0,0.226890756302521
ORD0007001,2026-02-06,2026-02-06 21:10:00,36,CUST004058,True,0,0,COD,150.0,grocery,PIN0054,False,DEV004728,21,pre_drift,0.0,0,1,0.2631578947368421
ORD0006870,2026-02-06,2026-02-06 21:16:00,36,CUST011238,True,0,0,Prepaid,2122.66,electronics,PIN0032,True,DEV006174,21,pre_drift,0.0,0,0,0.2619047619047619
ORD0006855,2026-02-06,2026-02-06 21:19:00,36,CUST003539,True,0,0,COD,1677.59,home,PIN0034,False,DEV005757,21,pre_drift,0.0,0,0,0.31297709923664124
ORD0007000,2026-02-06,2026-02-06 21:31:00,36,CUST005256,False,15,1,COD,3615.99,electronics,PIN0037,False,DEV006171,21,pre_drift,0.0,0,0,0.26119402985074625
ORD0006897,2026-02-06,2026-02-06 21:38:00,36,CUST000552,True,0,0,COD,511.91,fashion,PIN0000,False,DEV000635,21,pre_drift,0.0,0,0,0.23387096774193547
ORD0006931,2026-02-06,2026-02-06 21:39:00,36,CUST009656,True,0,0,COD,702.42,grocery,PIN0022,False,DEV006695,21,pre_drift,0.0,0,0,0.2672413793103448
ORD0006962,2026-02-06,2026-02-06 21:51:00,36,CUST008687,True,0,0,COD,5307.53,electronics,PIN0057,True,DEV005381,21,pre_drift,0.0,0,1,0.24761904761904763
ORD0006942,2026-02-06,2026-02-06 21:58:00,36,CUST006687,True,0,0,COD,819.33,mobile_accessories,PIN0058,False,DEV007698,21,pre_drift,0.0,0,0,0.2621359223300971
ORD0006906,2026-02-06,2026-02-06 22:19:00,36,CUST000633,True,0,0,COD,253.63,beauty,PIN0038,True,DEV006486,22,pre_drift,0.0,1,1,0.24060150375939848
ORD0006927,2026-02-06,2026-02-06 22:24:00,36,CUST002801,False,18,1,COD,323.76,fashion,PIN0001,False,DEV006542,22,pre_drift,0.0,0,1,0.29770992366412213
ORD0006909,2026-02-06,2026-02-06 22:34:00,36,CUST002158,True,0,0,COD,434.15,grocery,PIN0009,False,DEV000898,22,pre_drift,0.0,0,1,0.2336448598130841
ORD0006966,2026-02-06,2026-02-06 22:43:00,36,CUST002466,False,17,2,COD,6982.09,electronics,PIN0027,False,DEV004402,22,pre_drift,0.0,0,0,0.2719298245614035
ORD0006947,2026-02-06,2026-02-06 23:08:00,36,CUST011262,False,19,1,Prepaid,1372.03,home,PIN0050,False,DEV008075,23,pre_drift,0.0,0,0,0.24299065420560748
ORD0007187,2026-02-07,2026-02-07 00:00:00,37,CUST003767,True,0,0,COD,552.62,grocery,PIN0055,False,DEV001605,0,pre_drift,0.0,0,0,0.25842696629213485
ORD0007151,2026-02-07,2026-02-07 00:06:00,37,CUST010616,False,36,2,COD,1098.36,mobile_accessories,PIN0019,False,DEV000881,0,pre_drift,0.0,0,0,0.22900763358778625
ORD0007091,2026-02-07,2026-02-07 00:10:00,37,CUST007871,True,0,0,COD,265.71,grocery,PIN0054,False,DEV003395,0,pre_drift,0.0,0,1,0.26956521739130435
ORD0007166,2026-02-07,2026-02-07 00:10:00,37,CUST011796,True,0,0,COD,438.79,fashion,PIN0000,True,DEV006827,0,pre_drift,0.0,0,1,0.232
ORD0007124,2026-02-07,2026-02-07 00:13:00,37,CUST003911,True,0,0,Prepaid,2394.32,fashion,PIN0051,False,DEV000586,0,pre_drift,0.0,0,1,0.16535433070866143
ORD0007123,2026-02-07,2026-02-07 00:23:00,37,CUST012188,True,0,0,Prepaid,753.47,fashion,PIN0041,False,DEV003972,0,pre_drift,0.0,0,0,0.328125
ORD0007131,2026-02-07,2026-02-07 00:30:00,37,CUST002046,False,28,1,COD,2025.76,electronics,PIN0037,True,DEV002789,0,pre_drift,0.0,0,1,0.25925925925925924
ORD0007054,2026-02-07,2026-02-07 00:40:00,37,CUST011797,False,31,1,COD,1068.12,beauty,PIN0016,False,DEV007782,0,pre_drift,0.0,0,0,0.19658119658119658
ORD0007127,2026-02-07,2026-02-07 00:41:00,37,CUST008404,True,0,0,COD,217.22,grocery,PIN0019,False,DEV002466,0,pre_drift,0.0,0,0,0.22727272727272727
ORD0007195,2026-02-07,2026-02-07 00:48:00,37,CUST005158,True,0,0,Prepaid,1272.19,mobile_accessories,PIN0023,True,DEV006960,0,pre_drift,0.0,0,0,0.21551724137931033
ORD0007033,2026-02-07,2026-02-07 00:48:00,37,CUST011162,True,0,0,COD,720.03,home,PIN0036,False,DEV005141,0,pre_drift,0.0,0,1,0.225
ORD0007030,2026-02-07,2026-02-07 01:00:00,37,CUST003840,True,0,0,COD,657.88,home,PIN0017,False,DEV003301,1,pre_drift,0.0,0,0,0.23478260869565218
ORD0007154,2026-02-07,2026-02-07 01:05:00,37,CUST010510,True,0,0,COD,219.97,beauty,PIN0034,False,DEV002689,1,pre_drift,0.0,0,0,0.3106060606060606
ORD0007134,2026-02-07,2026-02-07 01:11:00,37,CUST010180,True,0,0,COD,6746.5,electronics,PIN0052,False,DEV003572,1,pre_drift,0.0,0,0,0.23893805309734514
ORD0007026,2026-02-07,2026-02-07 01:15:00,37,CUST004873,True,0,0,COD,592.39,beauty,PIN0028,True,DEV006396,1,pre_drift,0.0,0,1,0.21100917431192662
ORD0007153,2026-02-07,2026-02-07 01:18:00,37,CUST003803,True,0,0,COD,384.85,beauty,PIN0018,False,DEV005981,1,pre_drift,0.0,0,0,0.27358490566037735
ORD0007192,2026-02-07,2026-02-07 01:21:00,37,CUST001599,False,18,2,COD,287.79,beauty,PIN0055,False,DEV005075,1,pre_drift,0.0,0,0,0.25555555555555554
ORD0007136,2026-02-07,2026-02-07 01:27:00,37,CUST004152,False,26,1,COD,761.25,grocery,PIN0054,True,DEV000735,1,pre_drift,0.0,0,0,0.27586206896551724
ORD0007041,2026-02-07,2026-02-07 01:29:00,37,CUST012043,False,29,1,COD,579.12,fashion,PIN0037,True,DEV004884,1,pre_drift,0.0,0,0,0.2647058823529412
ORD0007126,2026-02-07,2026-02-07 01:35:00,37,CUST004159,True,0,0,COD,150.0,grocery,PIN0031,False,DEV005369,1,pre_drift,0.0,0,0,0.25396825396825395
ORD0007063,2026-02-07,2026-02-07 01:35:00,37,CUST011546,True,0,0,Prepaid,1485.09,home,PIN0051,False,DEV001198,1,pre_drift,0.0,0,0,0.171875
ORD0007097,2026-02-07,2026-02-07 01:43:00,37,CUST012264,False,11,1,COD,411.24,fashion,PIN0032,False,DEV005785,1,pre_drift,0.0,0,0,0.25984251968503935
ORD0007184,2026-02-07,2026-02-07 01:53:00,37,CUST005141,True,0,0,COD,634.87,grocery,PIN0023,False,DEV008333,1,pre_drift,0.0,0,0,0.21367521367521367
ORD0007133,2026-02-07,2026-02-07 01:54:00,37,CUST008238,True,0,0,COD,4509.97,electronics,PIN0031,True,DEV001559,1,pre_drift,0.0,0,1,0.25196850393700787
ORD0007119,2026-02-07,2026-02-07 01:56:00,37,CUST013027,True,0,0,COD,677.86,home,PIN0034,False,DEV005254,1,pre_drift,0.0,0,0,0.3082706766917293
ORD0007058,2026-02-07,2026-02-07 01:56:00,37,CUST010328,False,25,1,COD,572.71,beauty,PIN0049,True,DEV002367,1,pre_drift,0.0,0,0,0.2222222222222222
ORD0007172,2026-02-07,2026-02-07 01:59:00,37,CUST000163,True,0,0,COD,1010.74,beauty,PIN0027,False,DEV005511,1,pre_drift,0.0,0,0,0.26956521739130435
ORD0007112,2026-02-07,2026-02-07 02:05:00,37,CUST002919,True,0,0,COD,600.89,beauty,PIN0017,True,DEV000327,2,pre_drift,0.0,0,1,0.23275862068965517
ORD0007182,2026-02-07,2026-02-07 02:13:00,37,CUST012321,False,13,1,COD,423.19,grocery,PIN0031,False,DEV008203,2,pre_drift,0.0,0,0,0.2578125
ORD0007109,2026-02-07,2026-02-07 02:13:00,37,CUST000425,False,7,1,COD,287.55,grocery,PIN0055,False,DEV002376,2,pre_drift,0.0,0,0,0.25274725274725274
ORD0007047,2026-02-07,2026-02-07 02:15:00,37,CUST008626,True,0,0,COD,2612.75,mobile_accessories,PIN0033,False,DEV001050,2,pre_drift,0.0,0,0,0.14655172413793102
ORD0007178,2026-02-07,2026-02-07 02:15:00,37,CUST008187,True,0,0,COD,3175.54,electronics,PIN0012,False,DEV004208,2,pre_drift,0.0,0,0,0.22321428571428573
ORD0007132,2026-02-07,2026-02-07 02:17:00,37,CUST004574,False,26,1,COD,753.31,home,PIN0046,False,DEV008590,2,pre_drift,0.0,0,0,0.2608695652173913
ORD0007078,2026-02-07,2026-02-07 02:18:00,37,CUST005414,True,0,0,COD,6816.61,electronics,PIN0005,False,DEV002803,2,pre_drift,0.0,0,0,0.24786324786324787
ORD0007106,2026-02-07,2026-02-07 02:22:00,37,CUST008086,True,0,0,Prepaid,2339.19,electronics,PIN0017,True,DEV005859,2,pre_drift,0.0,0,0,0.23931623931623933
ORD0007135,2026-02-07,2026-02-07 02:29:00,37,CUST007458,False,17,1,COD,427.54,grocery,PIN0058,True,DEV006667,2,pre_drift,0.0,0,0,0.25961538461538464
ORD0007169,2026-02-07,2026-02-07 02:30:00,37,CUST011422,False,37,1,Prepaid,1278.33,fashion,PIN0044,False,DEV002062,2,pre_drift,0.0,0,0,0.24793388429752067
ORD0007065,2026-02-07,2026-02-07 02:33:00,37,CUST002298,False,14,1,COD,480.39,beauty,PIN0023,False,DEV008706,2,pre_drift,0.0,0,0,0.211864406779661
ORD0007069,2026-02-07,2026-02-07 02:35:00,37,CUST010985,True,0,0,COD,639.58,beauty,PIN0003,True,DEV007995,2,pre_drift,0.0,0,0,0.3305084745762712
ORD0007087,2026-02-07,2026-02-07 02:37:00,37,CUST005099,True,0,0,COD,3161.15,home,PIN0004,False,DEV008825,2,pre_drift,0.0,0,1,0.3409090909090909
ORD0007092,2026-02-07,2026-02-07 02:55:00,37,CUST009714,True,0,0,COD,228.64,beauty,PIN0019,False,DEV006408,2,pre_drift,0.0,0,1,0.22556390977443608
ORD0007049,2026-02-07,2026-02-07 03:01:00,37,CUST005851,False,15,1,Prepaid,2335.55,fashion,PIN0049,False,DEV004040,3,pre_drift,0.0,0,0,0.22018348623853212
ORD0007191,2026-02-07,2026-02-07 03:08:00,37,CUST005569,False,8,1,COD,292.84,beauty,PIN0014,False,DEV002136,3,pre_drift,0.0,0,0,0.31343283582089554
ORD0007162,2026-02-07,2026-02-07 03:17:00,37,CUST011669,False,20,1,COD,309.27,grocery,PIN0023,False,DEV008064,3,pre_drift,0.0,0,0,0.21008403361344538
ORD0007053,2026-02-07,2026-02-07 03:21:00,37,CUST013903,True,0,0,Prepaid,539.63,mobile_accessories,PIN0030,False,DEV005972,3,pre_drift,0.0,0,0,0.22857142857142856
ORD0007028,2026-02-07,2026-02-07 03:22:00,37,CUST008914,False,25,1,COD,1480.84,home,PIN0049,False,DEV005141,3,pre_drift,0.0,1,1,0.21818181818181817
ORD0007084,2026-02-07,2026-02-07 03:49:00,37,CUST005574,False,15,2,COD,151.92,grocery,PIN0042,False,DEV006048,3,pre_drift,0.0,0,0,0.18018018018018017
ORD0007194,2026-02-07,2026-02-07 03:49:00,37,CUST013740,True,0,0,COD,1299.09,mobile_accessories,PIN0032,False,DEV001606,3,pre_drift,0.0,0,1,0.2578125
ORD0007118,2026-02-07,2026-02-07 03:57:00,37,CUST003456,False,1,1,COD,6274.91,electronics,PIN0022,False,DEV008586,3,pre_drift,0.0,0,1,0.26495726495726496
ORD0007114,2026-02-07,2026-02-07 04:10:00,37,CUST001018,True,0,0,COD,515.27,fashion,PIN0036,False,DEV004193,4,pre_drift,0.0,0,1,0.23140495867768596
ORD0007177,2026-02-07,2026-02-07 04:12:00,37,CUST007108,True,0,0,COD,5096.45,electronics,PIN0018,False,DEV000360,4,pre_drift,0.0,0,0,0.27102803738317754
ORD0007181,2026-02-07,2026-02-07 04:17:00,37,CUST010610,False,3,1,COD,302.97,grocery,PIN0017,False,DEV007231,4,pre_drift,0.0,0,0,0.23728813559322035
ORD0007129,2026-02-07,2026-02-07 04:22:00,37,CUST009403,True,0,0,COD,2890.51,home,PIN0031,True,DEV002579,4,pre_drift,0.0,0,1,0.2558139534883721
ORD0007157,2026-02-07,2026-02-07 04:27:00,37,CUST009349,False,37,1,Prepaid,1627.16,fashion,PIN0059,False,DEV005563,4,pre_drift,0.0,0,0,0.16030534351145037
ORD0007171,2026-02-07,2026-02-07 04:37:00,37,CUST012996,True,0,0,COD,1884.73,home,PIN0011,True,DEV001555,4,pre_drift,0.0,0,1,0.27722772277227725
ORD0007102,2026-02-07,2026-02-07 04:39:00,37,CUST006887,True,0,0,Prepaid,473.78,mobile_accessories,PIN0038,True,DEV007379,4,pre_drift,0.0,0,0,0.2462686567164179
ORD0007155,2026-02-07,2026-02-07 04:41:00,37,CUST011792,False,29,1,COD,201.45,mobile_accessories,PIN0054,False,DEV002050,4,pre_drift,0.0,0,0,0.27350427350427353
ORD0007050,2026-02-07,2026-02-07 04:46:00,37,CUST011806,True,0,0,COD,1449.39,fashion,PIN0021,False,DEV007143,4,pre_drift,0.0,0,0,0.28440366972477066
ORD0007161,2026-02-07,2026-02-07 04:49:00,37,CUST000067,True,0,0,COD,1827.67,fashion,PIN0047,True,DEV008664,4,pre_drift,0.0,0,1,0.3305785123966942
ORD0007094,2026-02-07,2026-02-07 04:51:00,37,CUST011139,False,14,1,COD,978.96,mobile_accessories,PIN0032,True,DEV008308,4,pre_drift,0.0,0,0,0.26356589147286824
ORD0007164,2026-02-07,2026-02-07 05:12:00,37,CUST007927,False,35,1,COD,685.34,fashion,PIN0026,False,DEV008772,5,pre_drift,0.0,0,0,0.18518518518518517
ORD0007029,2026-02-07,2026-02-07 05:22:00,37,CUST005143,True,0,0,Prepaid,837.71,mobile_accessories,PIN0027,True,DEV001142,5,pre_drift,0.0,0,0,0.2672413793103448
ORD0007139,2026-02-07,2026-02-07 05:24:00,37,CUST002117,True,0,0,Prepaid,3826.01,electronics,PIN0012,False,DEV005410,5,pre_drift,0.0,0,0,0.22123893805309736
ORD0007088,2026-02-07,2026-02-07 05:25:00,37,CUST003717,False,11,1,COD,3060.43,electronics,PIN0044,False,DEV008041,5,pre_drift,0.0,0,0,0.2459016393442623
ORD0007036,2026-02-07,2026-02-07 05:31:00,37,CUST005032,True,0,0,COD,255.41,beauty,PIN0028,False,DEV004996,5,pre_drift,0.0,0,0,0.21818181818181817
ORD0007185,2026-02-07,2026-02-07 05:32:00,37,CUST005108,True,0,0,COD,942.62,fashion,PIN0043,False,DEV000490,5,pre_drift,0.0,0,1,0.28205128205128205
ORD0007048,2026-02-07,2026-02-07 06:20:00,37,CUST001941,False,15,1,COD,197.22,grocery,PIN0019,False,DEV002025,6,pre_drift,0.0,0,1,0.23134328358208955
ORD0007045,2026-02-07,2026-02-07 06:30:00,37,CUST012160,False,30,1,COD,4886.26,electronics,PIN0016,False,DEV007713,6,pre_drift,0.0,0,0,0.19491525423728814
ORD0007077,2026-02-07,2026-02-07 06:38:00,37,CUST007788,True,0,0,COD,495.0,mobile_accessories,PIN0057,False,DEV004868,6,pre_drift,0.0,0,1,0.25471698113207547
